evaluationOfHilltown,transiency,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,pastExperience,evaluationOfPhysicalAmenities,satisfactionInField,education,evaluationOfCoResidents,evaluationOfManagement,occupation
favorable,untilBetterPlace,NA,NA,liberalFriend,liberal,hardToSay,NA,NA,fair,gradeSchoolOrLess,NA,NA,whiteColorSkilled
favorable,untilBetterPlace,NA,mutualAcomodataion,NA,NA,good,biracialLivingExperience,favorable,fair,NA,NA,NA,unskilledDomesticPersonalService
NA,NA,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,hardToSay,gradeSchoolOrLess,NA,NA,semiSkilled
favorable,untilOwnHome,favorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,asLongAsEligible,unfavorable,mutualAcomodataion,ambivalentFriend,liberal,poor,biracialLivingExperience,favorable,good,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
favorable,untilBetterPlace,unfavorable,mutualAcomodataion,NA,NA,poor,noBiracialLivingExperience,NA,poor,NA,NA,NA,semiSkilled
favorable,NA,NA,NA,liberalFriend,liberal,hardToSay,NA,favorable,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorable,conflict,NA,NA,poor,biracialLivingExperience,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,unfavorable,hardToSay,gradeSchoolOrLess,NA,NA,whiteColorSkilled
NA,asLongAsEligible,favorable,NA,NA,NA,poor,NA,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,NA,NA,NA,ambivalentFriend,liberal,fair,NA,NA,good,NA,NA,NA,semiSkilled
favorable,NA,favorable,NA,NA,NA,fair,NA,NA,good,NA,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,NA,NA,fair,biracialLivingExperience,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
NA,neverThoughtAboutIt,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
NA,untilBetterPlace,NA,NA,NA,NA,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
favorable,NA,NA,NA,NA,NA,good,NA,NA,fair,gradeSchoolOrLess,NA,NA,semiSkilled
favorable,untilBetterPlace,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,gradeSchoolOrLess,favorable,NA,NA
favorable,asLongAsEligible,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,highSchoolGraduate,NA,NA,NA
favorable,untilBetterPlace,favorableAndUnfavorable,conflict,NA,NA,poor,biracialLivingExperience,NA,hardToSay,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA
favorable,permanent,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
favorable,neverThoughtAboutIt,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,highSchoolGraduate,favorable,NA,NA
NA,asLongAsEligible,NA,NA,NA,NA,fair,NA,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,asLongAsEligible,favorable,NA,NA,NA,poor,NA,favorable,poor,NA,NA,NA,whiteColorSkilled
NA,asLongAsEligible,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
favorable,asLongAsEligible,unfavorable,conflict,NA,NA,NA,biracialLivingExperience,favorable,NA,someHighSchool,favorable,NA,NA
favorable,NA,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,someHighSchool,favorable,NA,NA
favorable,NA,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,favorable,NA,NA
favorable,NA,noComments,NA,NA,NA,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,untilOwnHome,NA,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
favorable,NA,favorable,mutualAcomodataion,ambivalentFriend,liberal,fair,biracialLivingExperience,favorable,fair,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,NA,NA
unfavorable,neverThoughtAboutIt,favorableAndUnfavorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
unfavorable,untilOwnHome,NA,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
favorable,asLongAsEligible,favorable,conflict,NA,NA,good,noBiracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,unfavorable,mutualAcomodataion,ambivalentFriend,liberal,fair,biracialLivingExperience,NA,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,neverThoughtAboutIt,favorable,NA,NA,NA,poor,NA,favorable,fair,NA,NA,NA,whiteColorSkilled
favorable,permanent,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,poor,someHighSchool,favorable,NA,unskilledDomesticPersonalService
unfavorable,asLongAsEligible,NA,NA,NA,NA,poor,NA,favorable,poor,gradeSchoolOrLess,NA,NA,semiSkilled
favorable,NA,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
favorable,asLongAsEligible,favorable,integration,liberalFriend,liberal,poor,biracialLivingExperience,NA,poor,NA,favorable,NA,semiSkilled
favorable,NA,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,someHighSchool,NA,NA,NA
favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,poor,NA,favorable,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,NA,mutualAcomodataion,NA,NA,good,biracialLivingExperience,NA,poor,gradeSchoolOrLess,NA,favorable,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,someHighSchool,NA,NA,NA
NA,untilOwnHome,unfavorable,NA,ambivalentFriend,liberal,hardToSay,NA,favorable,poor,gradeSchoolOrLess,NA,NA,semiSkilled
favorable,asLongAsEligible,favorableAndUnfavorable,conflict,NA,NA,hardToSay,biracialLivingExperience,favorable,poor,NA,favorable,NA,unskilledDomesticPersonalService
NA,NA,NA,integration,NA,NA,fair,biracialLivingExperience,NA,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,permanent,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,good,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,untilBetterPlace,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
favorable,permanent,unfavorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
favorable,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,poor,NA,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,someHighSchool,NA,NA,NA
favorable,asLongAsEligible,unfavorable,NA,NA,NA,poor,NA,favorable,poor,someHighSchool,NA,favorable,unskilledDomesticPersonalService
favorable,asLongAsEligible,unfavorable,NA,NA,NA,NA,NA,NA,NA,someHighSchool,NA,NA,NA
favorable,untilBetterPlace,favorable,NA,NA,NA,poor,NA,favorable,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,unfavorable,NA,NA,NA,NA,NA,NA,NA,someHighSchool,NA,NA,NA
NA,neverThoughtAboutIt,NA,conflict,NA,NA,poor,biracialLivingExperience,unfavorable,good,NA,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,unfavorable,NA,NA,NA,NA,NA,favorable,NA,someHighSchool,favorable,favorable,NA
favorable,untilBetterPlace,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,favorable,NA,NA
favorable,NA,NA,NA,liberalFriend,liberal,poor,NA,favorable,good,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,neverThoughtAboutIt,NA,mutualAcomodataion,liberalFriend,liberal,good,noBiracialLivingExperience,NA,poor,gradeSchoolOrLess,favorable,NA,unskilledDomesticPersonalService
NA,NA,favorable,conflict,liberalFriend,ambivalent,NA,biracialLivingExperience,favorable,NA,NA,favorable,NA,NA
favorable,NA,favorable,NA,NA,NA,NA,NA,NA,NA,someHighSchool,NA,NA,NA
favorable,neverThoughtAboutIt,NA,NA,NA,NA,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
favorable,asLongAsEligible,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,hardToSay,NA,favorable,NA,unskilledDomesticPersonalService
favorable,untilBetterPlace,favorableAndUnfavorable,NA,liberalFriend,liberal,good,NA,favorable,fair,NA,favorable,NA,whiteColorSkilled
favorable,neverThoughtAboutIt,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,permanent,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
favorable,NA,favorable,NA,ambivalentFriend,liberal,poor,NA,favorable,poor,highSchoolGraduate,NA,NA,semiSkilled
favorable,untilOwnHome,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,good,someHighSchool,NA,NA,semiSkilled
favorable,asLongAsEligible,unfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,highSchoolGraduate,NA,favorable,NA
favorable,neverThoughtAboutIt,favorable,NA,NA,NA,NA,NA,favorable,NA,someHighSchool,unfavorable,NA,NA
favorable,asLongAsEligible,favorable,integration,NA,NA,NA,biracialLivingExperience,NA,NA,NA,NA,favorable,NA
NA,NA,unfavorable,NA,NA,NA,poor,NA,favorable,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
favorable,NA,NA,conflict,liberalFriend,liberal,good,biracialLivingExperience,favorable,good,NA,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,favorable,NA,NA
favorable,permanent,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
favorable,NA,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,untilBetterPlace,NA,NA,NA,NA,hardToSay,NA,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,permanent,favorableAndUnfavorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,untilBetterPlace,favorable,integration,NA,NA,poor,biracialLivingExperience,favorable,fair,gradeSchoolOrLess,NA,NA,semiSkilled
favorable,asLongAsEligible,NA,NA,ambivalentFriend,liberal,NA,NA,NA,NA,NA,favorable,unfavorable,NA
favorable,permanent,NA,NA,liberalFriend,liberal,hardToSay,NA,NA,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,permanent,favorable,NA,NA,NA,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
favorable,permanent,favorable,mutualAcomodataion,ambivalentFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,someHighSchool,NA,NA,semiSkilled
favorable,untilBetterPlace,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,someHighSchool,NA,NA,NA
favorable,untilBetterPlace,favorable,NA,NA,NA,hardToSay,NA,favorable,fair,NA,NA,NA,semiSkilled
favorable,asLongAsEligible,unfavorable,NA,liberalFriend,liberal,poor,NA,NA,hardToSay,gradeSchoolOrLess,NA,favorable,unskilledDomesticPersonalService
unfavorable,permanent,NA,NA,NA,NA,NA,NA,favorable,NA,highSchoolGraduate,unfavorable,NA,NA
favorable,asLongAsEligible,favorable,conflict,NA,NA,hardToSay,biracialLivingExperience,NA,hardToSay,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,highSchoolGraduate,NA,NA,NA
favorable,untilBetterPlace,favorable,mutualAcomodataion,liberalFriend,liberal,hardToSay,biracialLivingExperience,NA,good,NA,NA,NA,whiteColorSkilled
favorable,untilOwnHome,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,someHighSchool,NA,NA,NA
favorable,NA,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA
favorable,permanent,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA
favorable,untilBetterPlace,unfavorable,NA,NA,NA,poor,NA,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
favorable,neverThoughtAboutIt,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,permanent,favorable,NA,NA,NA,poor,NA,NA,good,NA,NA,NA,semiSkilled
favorable,NA,NA,NA,NA,NA,poor,NA,favorable,poor,gradeSchoolOrLess,favorable,NA,unskilledDomesticPersonalService
unfavorable,neverThoughtAboutIt,favorable,NA,NA,NA,poor,NA,favorable,good,someHighSchool,NA,NA,unskilledDomesticPersonalService
NA,NA,favorable,NA,NA,NA,hardToSay,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,neverThoughtAboutIt,NA,NA,NA,NA,good,NA,favorable,good,someHighSchool,NA,NA,whiteColorSkilled
favorable,permanent,favorable,NA,ambivalentFriend,liberal,poor,NA,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,good,biracialLivingExperience,favorable,hardToSay,NA,NA,NA,whiteColorSkilled
favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
favorable,asLongAsEligible,NA,integration,liberalFriend,ambivalent,fair,biracialLivingExperience,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,NA,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,hardToSay,NA,favorable,NA,unskilledDomesticPersonalService
favorable,NA,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
NA,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,NA,NA
favorable,permanent,favorable,NA,NA,NA,good,NA,favorable,poor,someHighSchool,favorable,NA,unskilledDomesticPersonalService
favorable,NA,noComments,NA,NA,NA,poor,NA,favorable,good,NA,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,poor,NA,favorable,good,gradeSchoolOrLess,favorable,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,unfavorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,NA,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,permanent,NA,NA,NA,NA,poor,NA,favorable,good,highSchoolGraduate,NA,NA,whiteColorSkilled
NA,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,fair,NA,favorable,hardToSay,someHighSchool,NA,NA,semiSkilled
unfavorable,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,NA,favorable,NA,NA,NA,hardToSay,NA,favorable,poor,NA,NA,NA,whiteColorSkilled
favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,good,NA,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,neverThoughtAboutIt,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,asLongAsEligible,favorableAndUnfavorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,fair,biracialLivingExperience,favorable,good,gradeSchoolOrLess,NA,NA,whiteColorSkilled
favorable,NA,NA,NA,ambivalentFriend,liberal,poor,NA,favorable,good,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
unfavorable,untilBetterPlace,favorableAndUnfavorable,conflict,NA,NA,poor,noBiracialLivingExperience,favorable,fair,someHighSchool,NA,NA,semiSkilled
favorable,asLongAsEligible,NA,conflict,NA,NA,NA,biracialLivingExperience,NA,NA,highSchoolGraduate,NA,NA,NA
favorable,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,hardToSay,NA,favorable,hardToSay,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
NA,permanent,favorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,someHighSchool,NA,NA,semiSkilled
favorable,asLongAsEligible,unfavorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
NA,neverThoughtAboutIt,favorable,mutualAcomodataion,NA,NA,fair,biracialLivingExperience,NA,poor,gradeSchoolOrLess,NA,NA,whiteColorSkilled
favorable,permanent,favorable,NA,NA,NA,poor,NA,NA,hardToSay,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,poor,someHighSchool,NA,NA,semiSkilled
favorable,NA,favorable,NA,NA,NA,good,NA,favorable,poor,gradeSchoolOrLess,NA,NA,semiSkilled
favorable,NA,favorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,poor,highSchoolGraduate,favorable,NA,unskilledDomesticPersonalService
favorable,NA,NA,mutualAcomodataion,NA,NA,fair,biracialLivingExperience,favorable,poor,NA,unfavorable,NA,unskilledDomesticPersonalService
favorable,permanent,favorableAndUnfavorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,good,NA,favorable,NA,semiSkilled
favorable,asLongAsEligible,NA,NA,NA,NA,poor,NA,favorable,fair,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
favorable,permanent,favorable,conflict,liberalFriend,ambivalent,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,NA,unfavorable,NA,NA,NA,poor,NA,favorable,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
NA,asLongAsEligible,noComments,NA,ambivalentFriend,liberal,poor,NA,favorable,good,gradeSchoolOrLess,NA,NA,whiteColorSkilled
favorable,untilBetterPlace,unfavorable,NA,NA,NA,poor,NA,favorable,hardToSay,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,untilOwnHome,favorableAndUnfavorable,mutualAcomodataion,NA,NA,fair,biracialLivingExperience,favorable,poor,someHighSchool,NA,NA,semiSkilled
favorable,untilOwnHome,favorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,NA,noComments,NA,NA,NA,poor,NA,favorable,good,someHighSchool,NA,NA,whiteColorSkilled
favorable,neverThoughtAboutIt,NA,NA,liberalFriend,liberal,hardToSay,NA,NA,good,someHighSchool,NA,NA,whiteColorSkilled
favorable,asLongAsEligible,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
favorable,asLongAsEligible,unfavorable,NA,liberalFriend,liberal,fair,NA,favorable,good,NA,NA,NA,semiSkilled
favorable,asLongAsEligible,noComments,integration,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,poor,NA,favorable,good,someHighSchool,NA,favorable,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,favorable,NA,NA
NA,NA,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,someHighSchool,NA,NA,NA
favorable,NA,NA,NA,NA,NA,hardToSay,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,NA,NA,highSchoolGraduate,NA,favorable,NA
favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA
favorable,permanent,NA,integration,ambivalentFriend,liberal,poor,biracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
NA,NA,favorable,NA,liberalFriend,liberal,poor,NA,NA,hardToSay,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
favorable,permanent,favorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,favorable,unfavorable,NA
favorable,permanent,NA,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,hardToSay,highSchoolGraduate,NA,NA,semiSkilled
favorable,NA,favorable,integration,liberalFriend,ambivalent,poor,noBiracialLivingExperience,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorable,NA,NA,NA,poor,NA,favorable,hardToSay,gradeSchoolOrLess,favorable,NA,unskilledDomesticPersonalService
favorable,NA,favorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,permanent,favorableAndUnfavorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,untilBetterPlace,favorable,NA,liberalFriend,liberal,poor,NA,favorable,fair,NA,NA,NA,semiSkilled
favorable,NA,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,favorable,NA,NA
NA,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,favorable,NA
favorable,NA,favorable,NA,NA,NA,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
favorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
favorable,untilBetterPlace,favorable,NA,ambivalentFriend,ambivalent,hardToSay,NA,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,untilBetterPlace,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,favorable,NA,NA
favorable,untilBetterPlace,NA,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,good,gradeSchoolOrLess,favorable,NA,whiteColorSkilled
favorable,neverThoughtAboutIt,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,good,gradeSchoolOrLess,NA,favorable,semiSkilled
favorable,untilBetterPlace,favorable,NA,liberalFriend,liberal,hardToSay,NA,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorable,NA,NA,NA,poor,NA,NA,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,NA,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,favorable,NA
favorable,NA,favorable,integration,NA,NA,NA,biracialLivingExperience,favorable,NA,highSchoolGraduate,NA,NA,NA
unfavorable,asLongAsEligible,NA,mutualAcomodataion,NA,NA,good,biracialLivingExperience,NA,poor,someHighSchool,NA,NA,whiteColorSkilled
favorable,asLongAsEligible,favorableAndUnfavorable,NA,ambivalentFriend,liberal,poor,NA,NA,good,NA,NA,NA,semiSkilled
favorable,permanent,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,highSchoolGraduate,NA,NA,NA
favorable,untilOwnHome,favorable,NA,ambivalentFriend,ambivalent,hardToSay,NA,NA,poor,gradeSchoolOrLess,unfavorable,NA,whiteColorSkilled
favorable,untilOwnHome,NA,NA,NA,NA,good,NA,favorable,fair,gradeSchoolOrLess,NA,unfavorable,whiteColorSkilled
favorable,asLongAsEligible,NA,NA,NA,NA,NA,NA,favorable,NA,highSchoolGraduate,favorable,NA,NA
favorable,neverThoughtAboutIt,unfavorable,NA,liberalFriend,liberal,poor,NA,NA,good,NA,NA,NA,unskilledDomesticPersonalService
NA,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,hardToSay,biracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,NA,NA,mutualAcomodataion,liberalFriend,liberal,fair,biracialLivingExperience,favorable,good,gradeSchoolOrLess,NA,NA,semiSkilled
favorable,asLongAsEligible,favorable,integration,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
unfavorable,asLongAsEligible,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,favorable,NA,NA
unfavorable,neverThoughtAboutIt,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,favorable,NA,NA
favorable,asLongAsEligible,favorable,NA,ambivalentFriend,ambivalent,poor,NA,favorable,hardToSay,someHighSchool,NA,NA,whiteColorSkilled
favorable,NA,favorable,mutualAcomodataion,liberalFriend,liberal,fair,noBiracialLivingExperience,NA,fair,NA,NA,NA,unskilledDomesticPersonalService
NA,permanent,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,favorable,NA,NA
NA,NA,favorableAndUnfavorable,NA,NA,NA,poor,NA,NA,good,highSchoolGraduate,NA,favorable,semiSkilled
favorable,asLongAsEligible,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,highSchoolGraduate,NA,NA,NA
NA,asLongAsEligible,NA,conflict,NA,NA,fair,biracialLivingExperience,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,hardToSay,NA,favorable,poor,NA,favorable,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,NA,NA,NA,NA,good,NA,favorable,poor,someHighSchool,NA,NA,whiteColorSkilled
